"filling_avg_temp","filling_fq_Maximum_temperature..31","filling_fq_Precipitation_amount..0.1","filling_fq_Precipitation_amount..40","filling_fq_Snow_depth..1","filling_length_days","filling_since_nyear_days","filling_since_seed_days","filling_sk_Maximum_temperature..31","filling_sk_Precipitation_amount..0.1","filling_sk_Precipitation_amount..40","filling_sk_Snow_depth..1","filling_total_prec","generative_avg_temp","generative_fq_Maximum_temperature..31","generative_fq_Precipitation_amount..0.1","generative_fq_Precipitation_amount..40","generative_fq_Snow_depth..1","generative_length_days","generative_since_nyear_days","generative_since_seed_days","generative_sk_Maximum_temperature..31","generative_sk_Precipitation_amount..0.1","generative_sk_Precipitation_amount..40","generative_sk_Snow_depth..1","generative_total_prec","NA_avg_temp","NA_fq_Maximum_temperature..31","NA_fq_Minimum_temperature...15","NA_fq_Precipitation_amount..0.1","NA_fq_Precipitation_amount..40","NA_fq_Snow_depth..1","NA_fq_Snow_depth..4","NA_length_days","NA_sk_Maximum_temperature..31","NA_sk_Minimum_temperature...15","NA_sk_Precipitation_amount..0.1","NA_sk_Precipitation_amount..40","NA_sk_Snow_depth..1","NA_sk_Snow_depth..4","NA_total_prec","vegetative_avg_temp","vegetative_fq_Maximum_temperature..31","vegetative_fq_Precipitation_amount..0.1","vegetative_fq_Precipitation_amount..40","vegetative_fq_Snow_depth..1","vegetative_fq_Snow_depth..4","vegetative_length_days","vegetative_since_nyear_days","vegetative_sk_Maximum_temperature..31","vegetative_sk_Precipitation_amount..0.1","vegetative_sk_Precipitation_amount..40","vegetative_sk_Snow_depth..1","vegetative_sk_Snow_depth..4","vegetative_total_prec","critical_events","filling","generative","NA.","vegetative","area"
17.2105263157895,0,28,0,38,38,190,52,0,13,0,38,43.4,17.0351851851852,0,13,0,27,27,163,25,0,5,0,27,112.7,1.79672727272727,0,16,144,0,173,89,275,0,5,10,0,131,62,447.3,10.728,0,24,0,25,0,25,138,0,22,0,25,0,0.3,915,66,40,422,49,47.5
13.5583333333333,0,22,0,54,54,198,58,0,10,0,54,135.8,15.1953125,0,10,0,32,32,166,26,0,5,0,32,162.9,0.507905138339921,0,22,137,0,154,89,253,0,4,16,0,123,31,356.9,10.5538461538462,0,8,0,26,0,26,140,0,3,0,26,0,76.6,858,76,42,402,34,42.9
16.61375,0,25,0,40,40,182,45,0,9,0,40,40.3,17.882,0,20,1,25,25,157,20,0,11,1,25,87.4,1.62392857142857,0,21,150,0,171,105,280,0,7,26,0,165,65,515.7,12.3175,0,11,0,20,0,20,137,0,4,0,20,0,18.3,962,65,46,447,31,45.1
15.5681818181818,0,19,0,44,44,188,54,0,4,0,44,145,14.4470588235294,0,18,0,34,34,154,20,0,7,0,34,68.1,3.17164179104478,0,7,143,0,194,69,268,0,2,18,0,116,25,437.9,12.3775,0,12,0,20,0,20,134,0,5,0,20,0,26.2,835,63,52,413,32,44.7
17.2223684210526,0,17,0,38,38,191,55,0,8,0,38,94.1,17.642,0,21,1,25,25,166,30,0,10,1,25,51.6,1.48713235294118,0,29,140,0,148,97,272,0,8,11,0,119,46,462.3,9.85666666666667,0,22,0,30,0,30,136,0,9,0,30,0,25.6,873,55,47,414,52,46.7
17.9222222222222,0,20,0,36,36,182,53,0,7,0,36,130.3,15.2983870967742,0,17,0,31,31,151,22,0,8,0,31,88.1,1.56485507246377,0,19,183,0,151,99,276,0,3,37,0,108,42,273.5,11.8045454545455,0,18,0,22,0,22,129,0,7,0,22,0,7.3,897,56,48,452,40,49.4
18.6808823529412,0,20,1,34,34,197,47,0,9,1,34,100.3,16.8481481481481,0,20,0,27,27,170,20,0,6,0,27,23.2,1.34700704225352,0,29,157,0,177,94,284,0,8,18,0,115,77,403.4,12.1275,0,14,0,20,0,20,150,0,6,0,20,0,26.1,914,55,47,457,34,47.6
16.9730769230769,0,19,0,39,39,196,70,0,8,0,39,70.2,13.0475,0,15,0,40,40,156,30,0,3,0,40,115.9,1.49533073929961,0,20,135,0,144,104,257,0,5,14,0,128,86,391.1,9.74,0,21,0,30,0,30,126,0,6,0,30,0,35.1,926,58,55,403,51,36.8
17.1269230769231,0,17,0,39,39,188,57,0,8,0,39,128,14.8671875,0,22,0,32,32,156,25,0,7,0,32,35.8,2.07565055762082,0,29,157,0,161,97,269,0,7,13,0,117,43,413.9,10.848,0,14,0,25,0,25,131,0,4,0,25,0,36.6,888,56,54,444,39,34
17.5171052631579,0,35,0,38,38,188,53,0,24,0,38,34.4,17.576,0,19,0,25,25,163,28,0,9,0,25,24.1,2.58047445255474,0,28,149,0,151,114,274,0,9,22,0,106,105,566.5,10.1178571428571,0,16,0,28,0,28,135,0,9,0,28,0,70.6,978,73,44,442,44,34.5
16.9435897435897,0,20,0,39,39,183,56,0,9,0,39,123.1,14.7454545454545,0,24,0,33,33,150,23,0,11,0,33,47.6,2.76944444444444,0,19,145,0,207,50,270,0,6,15,0,133,43,427,11.1869565217391,0,13,0,23,0,23,127,0,6,0,23,0,29,891,59,57,421,36,35.8
16.022619047619,0,25,1,42,42,191,66,0,11,1,42,186.2,13.9847222222222,0,20,0,36,36,155,30,0,8,0,36,94.7,3.42984496124031,0,0,122,1,231,19,258,0,0,17,1,131,8,525,9.60166666666667,0,27,0,30,0,30,125,0,13,0,30,0,15,852,68,56,373,57,36.2
16.9038461538462,0,25,0,39,39,189,57,0,8,0,39,68.9,13.6864864864865,0,23,0,37,37,152,20,0,10,0,37,58.4,1.71561338289963,0,19,150,0,167,98,269,0,5,20,0,119,73,297.5,12.4925,0,15,0,20,0,20,132,0,7,0,20,0,13.4,931,64,60,434,35,32.9
20.75,3,17,0,29,29,190,52,2,8,0,29,47.2,15.01875,0,25,0,32,32,158,20,0,16,0,32,55.5,0.000528169014084457,0,57,154,0,143,137,284,0,8,15,0,138,93,409.7,12.465,0,13,0,20,0,20,138,0,6,0,20,0,46.7,997,49,57,491,33,30.8
19.3359375,0,17,0,32,32,178,51,0,6,0,32,75.2,16.5928571428571,2,17,0,28,28,150,23,2,8,0,28,84.7,3.28812056737589,0,24,148,0,178,101,282,0,16,13,0,160,98,476.1,11.3695652173913,0,12,0,23,0,23,127,0,6,0,23,0,36.9,974,49,47,451,35,32.3
16.0869047619048,0,21,0,42,42,193,54,0,5,0,42,83.4,15.3354838709677,0,17,1,31,31,162,23,0,6,1,31,94.4,0.989259259259259,0,25,132,0,149,116,270,0,7,18,0,107,76,511.6,11.3173913043478,0,14,0,23,0,23,139,0,6,0,23,0,53.5,893,63,49,422,37,32.6
16.7410256410256,0,23,0,39,39,180,40,0,8,0,39,32.7,16.675,0,14,0,28,28,152,12,0,5,0,28,71.1,2.96293706293706,0,21,161,0,172,106,286,0,5,23,0,142,100,393.9,16.7958333333333,0,9,0,12,0,12,140,0,7,0,12,0,17.6,954,62,42,460,21,34
20.4833333333333,2,22,0,30,30,186,63,1,8,0,30,57.9,12.8378048780488,0,20,0,41,41,145,22,0,4,0,41,65.7,3.55533088235294,1,15,161,0,229,41,272,1,12,19,0,164,29,408.3,11.5431818181818,0,13,0,22,0,22,123,0,4,0,22,0,43.7,932,54,61,447,35,31.9
15.5568181818182,0,24,0,44,44,197,58,0,13,0,44,70.2,14.4161764705882,0,15,1,34,34,163,24,0,5,1,34,164.2,3.84049429657795,0,2,134,0,200,59,263,0,2,19,0,119,57,443.1,11.0708333333333,0,15,0,24,0,24,139,0,4,0,24,0,34.1,874,68,50,395,39,28.4
16.9192307692308,0,25,0,39,39,184,48,0,11,0,39,53.2,15.3125,0,20,0,32,32,152,16,0,4,0,32,56.2,2.4741935483871,0,19,174,0,193,59,279,0,9,23,0,142,34,348.4,13.603125,0,12,0,16,0,16,136,0,7,0,16,0,15.8,906,64,52,445,28,32.1
15.51,0,21,0,45,45,193,56,0,4,0,45,82.8,14.2367647058824,0,23,0,34,34,159,22,0,6,0,34,71.1,2.23977272727273,0,7,134,0,175,44,264,0,4,11,0,52,22,386.1,11.8159090909091,0,17,0,22,0,22,137,0,12,0,22,0,29.3,734,66,57,360,39,28.3
21.1913793103448,6,21,0,29,29,184,49,3,6,0,29,28.1,14.1485714285714,0,28,0,35,35,149,14,0,11,0,35,66.3,3.10662020905923,1,21,179,0,167,99,287,1,7,14,0,116,69,356,15.1714285714286,0,12,0,14,0,14,135,0,12,0,14,0,0.4,929,56,63,467,26,30.3
12.1431818181818,0,29,0,66,66,207,69,0,7,0,66,154.9,13.3217948717949,0,24,0,39,39,168,30,0,10,0,39,51.8,-3.18913043478261,0,47,121,0,80,148,230,0,10,14,0,80,105,209.2,9.39666666666667,0,23,0,30,0,30,138,0,8,0,30,0,11.9,976,95,63,396,53,53.9
11.142,0,38,0,75,75,198,53,0,12,0,75,193.3,15.3048387096774,0,17,0,31,31,167,22,0,7,0,31,82.1,-4.93354430379747,0,60,129,0,156,73,237,0,19,11,0,156,59,309,11.7477272727273,0,14,0,22,0,22,145,0,10,0,22,0,27.2,1017,113,48,418,36,49.9
14.4,0,20,1,53,53,205,60,0,5,1,53,240.8,13.5565789473684,0,31,0,38,38,167,22,0,11,0,38,48.5,-1.83710317460317,0,46,120,0,112,138,252,0,12,10,0,111,108,421,11.6068181818182,0,13,0,22,0,22,145,0,5,0,22,0,23.4,970,74,69,416,35,43.1
11.4243243243243,0,45,0,74,74,200,55,0,9,0,74,129.7,14.4514705882353,0,21,0,34,34,166,21,0,6,0,34,72.9,-3.75864978902954,0,41,133,0,62,173,237,0,12,13,0,59,108,357.1,11.7690476190476,0,19,0,21,0,21,145,0,13,0,21,0,2.3,972,119,55,409,40,55.7
14.5086538461538,0,40,0,52,52,202,58,0,27,0,52,71.8,14.6764705882353,0,24,0,34,34,168,24,0,8,0,34,29.1,-3.29901960784314,0,51,153,0,81,173,255,0,7,21,0,74,117,354.9,10.86875,0,19,0,24,0,24,144,0,9,0,24,0,19.1,1024,92,58,458,43,59.6
13.2868852459016,0,35,0,61,61,194,50,0,14,0,61,101.3,14.6727272727273,0,22,0,33,33,161,17,0,14,0,33,46.8,-2.86515748031496,0,45,133,0,76,177,254,0,16,28,0,76,124,331.6,13.4764705882353,0,9,0,17,0,17,144,0,6,0,17,0,16,997,96,55,431,26,68.2
10.9949275362319,0,39,0,69,69,204,55,0,9,0,69,170.8,13.9742857142857,0,20,0,35,35,169,20,0,15,0,35,35.1,-2.42780082987552,0,34,133,0,69,172,241,0,8,12,0,69,119,315,12.4575,0,15,0,20,0,20,149,0,8,0,20,0,16.2,970,108,55,408,35,68.9
16.8154761904762,0,23,0,42,42,189,45,0,5,0,42,93.5,18.056,0,15,0,25,25,164,20,0,8,0,25,51.2,0.17921146953405,0,27,162,0,129,134,279,0,7,29,0,83,123,364.7,11.9675,0,9,0,20,0,20,144,0,5,0,20,0,40.4,933,65,40,452,29,65
14.0294642857143,0,26,0,56,56,192,47,0,7,0,56,139.5,16.6851851851852,0,21,0,27,27,165,20,0,11,0,27,19.7,-1.84465648854962,0,30,114,0,135,116,262,0,6,5,0,80,56,371.4,12.39,0,9,0,20,0,20,145,0,3,0,20,0,38.6,825,82,48,395,29,76
12.3152173913043,0,21,0,69,69,203,62,0,3,0,69,249.9,14.2764705882353,0,7,0,34,34,169,28,0,3,0,34,138.2,-0.408974358974359,0,9,120,0,87,144,234,0,2,18,0,49,119,342.3,10.3267857142857,0,15,0,28,0,28,141,0,6,0,28,0,40.2,865,90,41,360,43,83.9
11.5606557377049,0,32,0,61,61,212,70,0,10,0,61,149.5,13.6486111111111,0,29,0,36,36,176,34,0,14,0,36,53.2,-0.262179487179487,0,23,132,0,98,130,234,0,4,14,0,64,66,338.4,9.01764705882353,0,19,0,34,0,34,142,0,6,0,34,0,55.9,903,93,65,383,53,88.4
8.96190476190476,0,43,0,63,63,211,69,0,14,0,63,122.2,13.4263157894737,0,17,0,38,38,173,31,0,3,0,38,68.5,-4.05470085470085,0,56,120,0,89,137,234,0,7,11,0,64,108,244.7,9.72258064516129,0,18,0,31,0,31,142,0,6,0,31,0,50.1,957,106,55,402,49,85
9.83984375,0,32,0,64,64,209,62,0,6,0,64,102.4,12.7785714285714,0,14,0,42,42,167,20,0,3,0,42,141.3,-2.26087866108787,0,39,98,0,81,157,239,0,6,13,0,81,117,373.5,11.6125,0,12,0,20,0,20,147,0,6,0,20,0,18.2,917,96,56,375,32,58.6
10.2664383561644,0,35,0,73,73,200,60,0,11,0,73,159.2,12.8048780487805,0,18,0,41,41,159,19,0,7,0,41,80.9,-4.56530172413793,0,59,140,0,93,125,232,0,21,15,0,51,100,215.4,12.8315789473684,0,15,0,19,0,19,140,0,14,0,19,0,11.1,970,108,59,417,34,66.6
12.7084615384615,0,30,0,65,65,196,53,0,6,0,65,229.6,13.5351351351351,0,17,0,37,37,159,16,0,12,0,37,100.4,-2.56842105263158,0,44,128,0,106,135,247,0,8,10,0,98,101,322,14.253125,0,13,0,16,0,16,143,0,10,0,16,0,13.8,954,95,54,413,29,64.1
13.4550847457627,0,32,0,59,59,198,58,0,10,0,59,154.3,13.6162162162162,0,24,0,37,37,161,21,0,7,0,37,42.1,-3.26947791164659,0,53,140,0,80,169,249,0,10,20,0,80,104,321.8,11.4119047619048,0,14,1,21,0,21,140,0,4,1,21,0,67.3,983,91,61,442,36,63.7
10.9204225352113,0,39,0,71,71,202,59,0,8,0,71,153.6,14.0142857142857,0,16,0,35,35,167,24,0,8,0,35,99.5,-3.6031914893617,0,45,118,0,60,167,235,0,9,23,0,34,125,376,11.2625,0,10,0,24,0,24,143,0,4,0,24,0,71.7,926,110,51,390,34,64.3
11.0274193548387,0,34,0,62,62,211,68,0,6,0,62,172.5,14.3661764705882,0,27,0,34,34,177,34,0,10,0,34,31.7,-2.16191489361702,0,32,141,0,98,136,235,0,13,10,0,43,111,369.7,9.22941176470588,0,23,0,34,0,34,143,0,11,0,34,0,36.2,955,96,61,407,57,70.9
12.6566666666667,0,39,0,60,60,203,62,0,8,0,60,107.8,13.6065789473684,0,21,0,38,38,165,24,0,9,0,38,75.5,-1.76543209876543,0,43,127,0,111,131,243,0,11,21,0,100,84,431.6,11.1020833333333,0,15,0,24,0,24,141,0,5,0,24,0,36.1,969,99,59,412,39,69.8
12.42421875,0,25,0,64,64,193,59,0,11,0,64,232.3,12.0829545454545,0,24,0,44,44,149,15,0,7,0,44,104.5,-1.41152263374486,0,34,133,0,109,132,243,0,6,18,0,95,110,368.5,14.8266666666667,0,12,0,15,0,15,134,0,5,0,15,0,4.7,967,89,68,408,27,68.2
11.4047619047619,0,31,0,63,63,210,59,0,9,0,63,159.7,14.1513888888889,0,27,0,36,36,174,23,0,14,0,36,34.1,-5.21152263374486,0,79,154,0,67,160,243,0,26,18,0,40,122,335.5,11.1630434782609,0,12,0,23,0,23,151,0,2,0,23,0,58.8,1005,94,63,460,35,64.3
9.67027027027027,0,29,0,74,74,199,57,0,5,0,74,242.7,14.3642857142857,0,28,0,35,35,164,22,0,11,0,35,45.2,-3.21495726495727,0,61,130,0,87,145,234,0,12,17,0,64,115,385.6,11.5,0,15,0,22,0,22,142,0,5,0,22,0,33.7,986,103,63,423,37,68.9
8.91083333333333,0,27,0,60,60,213,65,0,8,0,60,190.4,13.1425,0,20,0,40,40,173,25,0,12,0,40,106.6,-4.399375,0,59,151,0,88,152,240,0,17,21,0,88,104,239.8,10.73,0,11,0,25,0,25,148,0,4,0,25,0,83.5,1012,87,60,450,36,52.3
15.2688888888889,0,15,0,45,45,190,50,0,4,0,45,179,17.5692307692308,0,16,1,26,26,164,24,0,7,1,26,82.3,-1.31420664206642,0,47,132,0,92,178,271,0,9,15,0,80,123,442.2,10.9291666666667,0,14,0,24,0,24,140,0,7,0,24,0,80.2,931,60,43,449,38,58.4
12.34140625,0,39,0,64,64,194,59,0,8,0,64,160,14.7439393939394,0,24,0,33,33,161,26,0,5,0,33,18.9,0.466322314049587,0,17,119,0,101,130,242,0,8,8,0,96,55,421.1,10.5461538461538,0,17,0,26,0,26,135,0,10,0,26,0,80.5,883,103,57,367,43,73.4
11.2892857142857,0,41,0,70,70,203,72,0,12,0,70,146,14.0585714285714,0,14,0,35,35,168,37,0,8,0,35,136,-0.465470852017937,0,19,115,0,108,102,223,0,4,15,0,60,38,376.6,8.87567567567568,0,25,0,37,0,37,131,0,10,0,37,0,36.4,855,111,49,344,62,73.2
11.48,0,35,0,65,65,208,62,0,14,0,65,158.4,14.9045454545455,0,21,0,33,33,175,29,0,13,0,33,47.8,-0.676890756302521,0,23,120,0,130,103,238,0,7,12,0,122,92,398,10.0034482758621,0,14,0,29,0,29,146,0,5,0,29,0,81.1,965,100,54,376,43,52.2
13.2885964912281,0,12,0,57,57,195,57,0,6,0,57,218,13.03375,0,20,0,40,40,155,17,0,8,0,40,82.9,-0.58452380952381,0,14,114,0,79,161,252,0,3,8,0,53,118,500.2,13.4588235294118,0,16,0,17,0,17,138,0,11,0,17,0,0.5,851,69,60,368,33,50.4
8.95681818181818,0,38,0,66,66,207,70,0,13,0,66,206.7,14.0319444444444,0,16,0,36,36,171,34,0,3,0,36,104.1,-1.19323144104803,0,18,134,0,97,128,229,0,4,13,0,50,93,315.5,9.27941176470588,0,20,0,34,0,34,137,0,7,0,34,0,65.3,906,104,52,377,54,49.4
12.6131147540984,0,36,0,61,61,205,64,0,11,0,61,155.3,16.1051724137931,1,26,0,29,29,176,35,1,25,0,29,17,-2.20604166666667,0,39,136,0,109,128,240,0,11,26,0,42,103,375.9,9.14142857142857,0,17,0,35,0,35,141,0,4,0,35,0,84.8,965,97,56,412,52,50
14.1019230769231,0,35,0,52,52,199,51,0,13,0,52,111.1,13.1358974358974,0,24,0,39,39,160,12,0,10,0,39,68.3,-0.569465648854962,0,26,125,0,110,145,262,0,8,9,0,67,89,451.1,17.2666666666667,0,6,0,12,0,12,148,0,5,0,12,0,52.2,878,87,63,406,18,54
11.1140625,0,45,0,64,64,210,66,0,13,0,64,51.3,12.4674418604651,0,20,0,43,43,167,23,0,5,0,43,166.4,-2.31313559322034,0,41,124,0,93,142,236,0,10,14,0,70,109,375,11.3739130434783,0,15,0,23,0,23,144,0,5,0,23,0,27,966,109,63,400,38,62.1
16.0585365853659,0,29,0,41,41,197,53,0,11,0,41,69.4,15.284375,0,18,0,32,32,165,21,0,7,0,32,51.6,-0.253690036900369,0,19,139,0,163,101,271,0,6,9,0,79,69,459.9,11.8333333333333,0,16,0,21,0,21,144,0,10,0,21,0,7.2,864,70,50,422,37,63.8
11.2666666666667,0,30,0,69,69,204,57,0,9,0,69,154.4,14.4779411764706,0,8,0,34,34,170,23,0,5,0,34,139.4,-2.1102510460251,0,36,118,0,101,135,239,0,6,11,0,85,109,413.2,11.4934782608696,0,5,0,23,0,23,147,0,2,0,23,0,78.9,912,99,42,390,28,55.3
13.5590909090909,0,23,1,55,55,191,51,0,7,1,55,166.5,16.0879310344828,0,19,0,29,29,162,22,0,6,0,29,93.2,-0.658880308880309,0,31,131,0,127,131,259,0,7,20,0,104,100,483.2,11.5409090909091,0,8,0,22,0,22,140,0,2,0,22,0,30.3,930,79,48,420,30,58.6
13.5703703703704,0,25,0,54,54,196,59,0,6,0,54,168.2,14.5191176470588,0,19,0,34,34,162,25,0,4,0,34,77.3,1.04189723320158,0,22,125,0,130,118,253,0,4,16,0,80,110,466.1,10.958,0,11,0,25,0,25,137,0,5,0,25,0,47.8,901,79,53,395,36,59.2
14.5887755102041,0,25,0,49,49,198,58,0,5,0,49,102.9,17.5326923076923,0,16,0,26,26,172,32,0,6,0,26,32.8,-1.16705426356589,0,43,131,0,110,143,258,0,12,12,0,88,98,538.3,9.1796875,0,15,0,32,0,32,140,0,4,0,32,0,45.6,922,74,42,427,47,61.7
17.2789473684211,0,26,0,38,38,188,59,0,8,0,38,60.6,14.3882352941176,0,12,0,34,34,154,25,0,3,0,34,163.2,-0.553544776119403,0,33,167,0,115,142,268,0,3,23,0,91,89,321.7,10.916,0,20,0,25,0,25,129,0,10,0,25,0,8.7,936,64,46,457,45,68
18.275,2,18,0,36,36,194,61,2,4,0,36,83.1,13.5121621621622,0,20,1,37,37,157,24,0,7,1,37,75,-0.438246268656716,0,36,156,0,142,114,268,0,11,16,0,97,103,351.2,10.9791666666667,0,8,0,24,0,24,133,0,4,0,24,0,95.3,936,56,58,448,32,59.8
13.7416666666667,0,21,0,54,54,207,72,0,6,0,54,124.7,14.1585714285714,0,15,0,35,35,172,37,0,4,0,35,105.9,-0.329166666666667,0,26,131,0,108,126,240,0,5,16,0,101,97,319.6,8.87027027027027,0,16,0,37,0,37,135,0,5,0,37,0,78.6,929,75,50,391,53,43
15.6125,0,17,0,44,44,193,53,0,4,0,44,196.3,15.6066666666667,0,24,0,30,30,163,23,0,12,0,30,48,0.619216417910448,0,29,150,1,130,137,268,0,4,17,1,108,92,456.9,11.3391304347826,0,15,0,23,0,23,140,0,5,0,23,0,30.9,940,61,54,447,38,49.7
16.1166666666667,0,33,0,42,42,192,57,0,21,0,42,47,16.9333333333333,0,21,0,27,27,165,30,0,11,0,27,36,0.971804511278195,0,32,136,0,126,138,266,0,6,12,0,89,113,553.7,9.73166666666667,0,18,0,30,0,30,135,0,6,0,30,0,51.8,960,75,48,432,48,50.9
15.7681818181818,0,19,0,44,44,196,52,0,5,0,44,114.3,13.7944444444444,0,16,0,36,36,160,16,0,9,0,36,113,0.721561338289963,0,25,137,0,190,72,269,0,6,15,0,100,61,470.6,14.05,0,14,0,16,0,16,144,0,10,0,16,0,19.3,871,63,52,424,30,49.9
12.1068181818182,0,40,0,66,66,200,66,0,13,0,66,148.6,13.6027027027027,0,18,0,37,37,163,29,0,7,0,37,94.1,1.43205128205128,0,1,124,0,146,66,234,0,1,16,0,90,50,312,9.74310344827586,0,22,0,29,0,29,134,0,9,0,29,0,37.6,867,106,55,337,51,53
14.6416666666667,0,24,0,48,48,199,61,0,5,0,48,118.9,14.0194444444444,0,22,0,36,36,163,25,0,11,0,36,48.7,-0.665234375,0,25,146,0,143,108,256,0,5,11,0,93,82,264.1,10.672,0,19,0,25,0,25,138,0,10,0,25,0,29.5,922,72,58,422,44,44.4
19.0257575757576,1,18,0,33,33,194,55,1,3,0,33,123,15.5403225806452,1,23,0,31,31,163,24,1,9,0,31,28.2,-1.94963898916968,0,63,145,0,117,157,277,0,9,11,0,107,99,316.5,11.0916666666667,0,14,0,24,0,24,139,0,6,0,24,0,63.1,961,52,55,482,38,38
16.7089743589744,0,25,0,39,39,186,53,0,10,0,39,74.2,16.4603448275862,1,16,0,29,29,157,24,1,6,0,29,59.5,1.47619047619048,0,26,127,0,151,120,273,0,16,23,0,132,107,438.3,10.8791666666667,0,9,0,24,0,24,133,0,3,0,24,0,55.9,957,64,46,424,33,43.6
13.5981481481481,0,24,0,54,54,201,59,0,9,0,54,116.7,14.6893939393939,0,17,2,33,33,168,26,0,5,2,33,224.3,-1.3598814229249,0,32,111,0,104,143,253,0,8,13,0,73,112,503.8,10.6538461538462,0,15,0,26,0,26,142,0,5,0,26,0,41.1,901,78,52,390,41,43.5
15.3955555555556,0,20,0,45,45,182,44,0,7,0,45,70.5,15.6177419354839,0,12,0,31,31,151,13,0,2,0,31,117.8,1.01938405797101,0,29,150,0,142,124,276,0,6,15,0,127,108,391.1,15.7846153846154,0,11,0,13,0,13,138,0,8,0,13,0,1.8,939,65,43,445,24,44.7
19.4859375,0,24,0,32,32,191,60,0,8,0,32,48.7,12.8890243902439,0,23,0,41,41,150,19,0,7,0,41,90.1,1.67289377289377,0,18,159,0,208,61,273,0,12,18,0,138,43,400.4,12.5657894736842,0,11,0,19,0,19,131,0,6,0,19,0,30.8,920,56,64,446,30,43.8
13.4981818181818,0,38,0,55,55,205,65,0,14,0,55,72.4,14.2057142857143,0,16,0,35,35,170,30,0,5,0,35,89.2,1.68040816326531,0,8,105,0,138,100,245,0,3,19,0,106,95,433.4,9.94333333333333,0,16,0,30,0,30,140,0,4,0,30,0,65.1,907,93,51,351,46,37
15.1619565217391,0,15,0,46,46,192,58,0,5,0,46,162.5,13.4868421052632,0,19,0,38,38,154,20,0,5,0,38,101.7,0.183778625954198,0,22,162,0,139,104,262,0,10,24,0,95,48,281.4,12.3525,0,13,0,20,0,20,134,0,6,0,20,0,15.6,875,61,57,427,33,38.8
11.8561538461538,0,33,0,65,65,208,64,0,10,0,65,129.6,12.935,0,15,0,40,40,168,24,0,4,0,40,89,-0.17478813559322,0,9,111,0,108,118,236,0,4,11,0,48,84,312.6,11.0354166666667,0,14,0,24,0,24,144,0,3,0,24,0,52.4,830,98,55,346,38,36.9
20.8620689655172,2,21,0,29,29,193,55,2,7,0,29,46.8,13.9180555555556,0,26,0,36,36,157,19,0,8,0,36,79.1,1.03576512455516,0,37,166,0,157,111,281,0,7,13,0,156,110,291.7,12.8368421052632,0,17,0,19,0,19,138,0,12,0,19,0,1.5,1020,52,62,471,36,38.2
14.5865384615385,0,32,0,52,52,197,67,0,9,0,52,72.1,14.1842857142857,0,11,0,35,35,162,32,0,3,0,35,60.1,-0.124186991869919,0,27,143,0,127,100,246,0,7,12,0,107,54,363.5,9.3671875,0,28,0,32,0,32,130,0,21,0,32,0,8.6,919,84,46,397,60,62.5
17.409756097561,0,25,0,41,41,184,47,0,8,0,41,114.9,17.642,0,22,0,25,25,159,22,0,10,0,25,18.4,-0.356317689530686,0,41,143,0,131,140,277,0,14,16,0,118,118,434.5,11.5431818181818,0,12,0,22,0,22,137,0,3,0,22,0,26.3,977,66,47,455,34,70.4
16.8988095238095,0,26,0,42,42,191,56,0,10,0,42,114,13.8402777777778,0,25,0,36,36,155,20,0,9,0,36,37.8,1.05898876404494,0,41,125,1,160,100,267,0,13,11,1,154,80,496.3,12.335,0,14,0,20,0,20,135,0,8,0,20,0,23.1,974,68,61,427,34,62.6
15.01,0,32,0,50,50,189,57,0,14,0,50,60.8,17.1884615384615,0,20,0,26,26,163,31,0,12,0,26,63.3,-0.167567567567568,0,27,138,0,153,98,259,0,14,19,0,98,88,421.4,9.43548387096774,0,22,0,31,0,31,132,0,13,0,31,0,30.5,962,82,46,416,53,68
16.6244186046512,0,37,0,43,43,188,53,0,18,0,43,12.8,16.8314814814815,0,18,0,27,27,161,26,0,8,0,27,47.2,-0.511338289962825,0,51,143,0,117,140,269,0,7,19,0,103,101,469.6,10.5192307692308,0,21,0,26,0,26,135,0,13,0,26,0,22.3,988,80,45,451,47,69.3
16.3125,0,21,0,44,44,186,52,0,5,0,44,147.6,16.2982142857143,0,20,0,28,28,158,24,0,9,0,28,37.5,-0.429925650557621,0,38,153,0,144,122,269,0,14,17,0,103,107,376.4,11.2208333333333,0,18,0,24,0,24,134,0,7,0,24,0,23.5,970,65,48,457,42,72.1
16.6837209302326,0,22,0,43,43,187,55,0,5,0,43,96.8,14.3367647058824,0,27,0,34,34,153,21,0,7,0,34,19.6,1.21161048689139,0,20,146,0,168,70,267,0,4,17,0,94,41,359,12.0261904761905,0,20,0,21,0,21,132,0,15,0,21,0,2.6,852,65,61,404,41,74.9
19.4328571428571,0,23,0,35,35,183,48,0,10,0,35,87.1,17.748,1,21,0,25,25,158,23,1,7,0,25,28.7,2.55883392226148,0,15,165,0,189,89,283,0,4,28,0,119,75,414.5,11.1782608695652,0,17,0,23,0,23,135,0,6,0,23,0,16.3,936,58,47,458,40,66.8
19.0152777777778,1,24,1,36,36,182,50,1,16,1,36,144.6,16.0310344827586,0,23,0,29,29,153,21,0,15,0,29,30.9,1.34767025089606,0,26,155,0,158,105,279,0,6,9,0,95,50,402.5,11.9047619047619,0,13,0,21,0,21,132,0,9,0,21,0,29.9,880,62,52,444,34,67.6
